City,State,lat_city,lon_city
Wolcott,NY,43.2206218,-76.81495780000002
Mead,CO,40.2333174,-104.9985899
Sycamore,GA,31.6743474,-83.63739029999999
Sioux Center,IA,43.0797991,-96.1756935
New Concord,OH,39.9936837,-81.73401679999999
Gonzales,LA,30.2385294,-90.9200987
Niagara Falls,NY,43.0962143,-79.0377388
Blaine,WA,48.993723,-122.7471191
Litchfield Park,AZ,33.4933743,-112.3579364
Rock Rapids,IA,43.4271945,-96.1758598
Hosston,LA,32.8876386,-93.8785127
Aubrey,TX,33.3042834,-96.986118
Granbury,TX,32.4488736,-97.7905758
Salado,TX,30.9471278,-97.5386204
Crane,TX,31.3973624,-102.3501419
Purvis,MS,31.1432351,-89.40978659999999
Yukon,OK,35.5067215,-97.7625441
Vance,AL,33.1742847,-87.23360919999999
Cleveland,MS,33.7440023,-90.7248187
Helena,MT,46.5891452,-112.0391057
Mason,TX,30.7487884,-99.230611
Spring Lake,NC,35.1929217,-79.03625439999999
Marble Falls,TX,30.5782297,-98.2729184
Gastonia,NC,35.2621735,-81.1870849
Ellsworth,KS,38.7305648,-98.2281126
Willoughby,OH,41.6397696,-81.4065011
Darlington,SC,34.3003526,-79.8757116
Scottville,MI,43.9547284,-86.28007869999999
Lithonia,GA,33.7123305,-84.1051939
Pierson,FL,29.2394229,-81.46562519999999
Stedman,NC,35.01356860000001,-78.6937264
Watford City,ND,47.8022795,-103.2830698
Bourbon,IN,41.2956002,-86.11638889999999
MC DERMITT,NV,41.9972968,-117.7189974
Riegelwood,NC,34.3398905,-78.2252766
Pana,IL,39.3889311,-89.0800809
Rural Hall,NC,36.2404158,-80.2933838
Delphos,OH,40.843383,-84.341618
Sarcoxie,MO,37.0692266,-94.1166043
Coffeyville,KS,37.0373005,-95.6163665
Indian Springs,NV,36.5696826,-115.6705757
Villa Park,IL,41.8897519,-87.98895429999999
Hanover Park,IL,41.9994722,-88.1450735
Portales,NM,34.1861922,-103.3343978
Horseshoe Bay,TX,30.5440884,-98.3698461
Hephzibah,GA,33.3140311,-82.0967857
Widener,AR,35.0235832,-90.6848625
Mascotte,FL,28.5783313,-81.8867451
Franklinville,NJ,39.61779689999999,-75.080747
Tecumseh,NE,40.3667541,-96.1957864
Bogata,TX,33.4706655,-95.2138351
Lemont,IL,41.673642,-88.0017261
Lorena,TX,31.3865592,-97.2155596
Corrigan,TX,30.9968861,-94.8272571
Hampton,GA,33.3868687,-84.2829283
Sierra Vista,AZ,31.5455001,-110.2772856
Grovetown,GA,33.4504157,-82.1981764
Liberty,ME,44.3893688,-69.3026507
Flora Vista,NM,36.7944478,-108.0803484
Rome,NY,43.2128473,-75.4557303
Andover,MN,45.2332984,-93.2913405
Lexington,NC,35.8240265,-80.2533838
Emerson,GA,34.1271745,-84.7542959
Hankinson,ND,46.069681,-96.9017475
University Park,IL,41.44003439999999,-87.6833769
Kremmling,CO,40.0588744,-106.3889199
Coachella,CA,33.6803003,-116.173894
Milford,IA,43.3246863,-95.149996
North Liberty,IA,41.7521876,-91.6075791
Flat Rock,NC,35.271228,-82.441508
Lockport,IL,41.5894752,-88.05783699999999
Taylor,MI,42.240872,-83.2696509
Harrisburg,SD,43.4313663,-96.69727
Greensboro,GA,33.5756831,-83.18237890000002
Milford,TX,32.1245956,-96.945277
Hartland,WI,43.1046143,-88.3475262
Mondovi,WI,44.5678943,-91.6705186
Kiowa,OK,34.7206515,-95.8991586
